order_requests,total_stock
1,1021
2,97
3,16988
4,2384
5,2162
6,220
7,756
8,1634
9,1148
10,261
11,343
12,149
13,407
14,375
15,484
16,331
17,725
18,1319
19,2260
20,16988
21,50
22,1134
23,14663
24,632
25,6254
26,1008
27,315
28,567
29,2269
30,6827
31,430
32,7412
33,2730
34,3498
35,5645
36,14320
37,13297
38,331
39,1137
40,222
41,2850
42,2716
43,293
44,3423
45,352
46,293
47,95
48,65
49,2950
50,198
51,6976
52,2660
53,22575
54,265
55,12549
56,434
57,7026
58,738
59,5445
60,518
61,191
62,270
63,996
64,8668
65,1368
66,12731
67,261
68,2507
69,9623
70,511
71,10507
72,8554
73,14708
74,349
75,4151
76,176
77,581
78,16610
79,4845
80,1019
81,4322
82,602
83,3307
84,1899
85,648
86,1134
87,5200
88,13540
89,7344
90,198
91,3838
92,270
93,343
94,11634
95,756
96,16593
97,352
98,7425
99,326
100,10322
101,9365
102,5200
103,483
104,20507
105,5206
106,375
107,7412
108,4984
109,960
110,13297
111,29
112,63
113,785
114,19668
115,1769
116,785
117,8217
118,3857
119,1485
120,138
121,336
122,1558
123,1148
124,445
125,417
126,383
127,12523
128,1900
129,6678
130,261
131,4668
132,2527
133,1065
134,6254
135,270
136,5784
137,2527
138,1769
139,699
140,117
141,756
142,383
143,63
144,315
145,518
146,567
147,537
148,12731
149,9198
150,362
151,2328
152,14704
153,260
154,648
155,6702
156,94
157,2260
158,11349
159,407
160,97
161,12523
162,14663
163,4552
164,511
165,124
166,61
167,877
168,5791
169,101
170,97
171,2328
172,710
173,457
174,1319
175,2957
176,314
177,11677
178,14320
179,2666
180,5206
181,1974
182,921
183,5471
184,8593
185,2660
186,2950
187,176
188,12514
189,3527
190,175
191,63
192,265
193,260
194,6575
195,1871
196,270
197,4668
198,722
199,237
200,1452
201,35
202,3766
203,6550
204,198
205,2614
206,1627
207,834
208,2052
209,377
210,2850
211,10322
212,5471
213,349
214,268
215,602
216,149
217,268
218,124
219,1815
220,260
221,17816
222,4210
223,3423
224,1899
225,5645
226,1452
227,1148
228,29
229,2269
230,3026
231,20895
232,4251
233,1838
234,680
235,171
236,20507
237,810
238,300
239,1134
240,11006
241,2422
242,1217
243,680
244,1319
245,722
246,2118
247,3983
248,7276
249,310
250,94
251,6550
252,11746
253,73
254,27156
255,8168
256,387
257,3529
258,14663
259,3983
260,518
261,911
262,1176
263,407
264,8668
265,198
266,3857
267,50
268,586
269,17816
270,2128
271,3720
272,756
273,1669
274,15647
275,1065
276,3167
277,6702
278,5375
279,1760
280,5537
281,14190
282,5471
283,11941
284,326
285,13384
286,6102
287,2439
288,1558
289,263
290,644
291,63
292,4552
293,1485
294,940
295,1008
296,3016
297,2071
298,92
299,996
300,209
301,95
302,648
303,738
304,1293
305,73
306,10819
307,1461
308,140
309,1643
310,1065
311,18488
312,4984
313,2144
314,2527
315,387
316,785
317,3291
318,1176
319,12514
320,13359
321,11746
322,1067
323,11941
324,167
325,1056
326,9623
327,18132
328,9362
329,633
330,722
331,1811
332,24056
333,14373
334,581
335,261
336,1368
337,511
338,743
339,263
340,586
341,35
342,352
343,16610
344,74
345,1569
346,5206
347,260
348,176
349,56
350,293
351,1838
352,175
353,996
354,8758
355,838
356,680
357,1293
358,5206
359,362
360,237
361,2527
362,5471
363,1271
364,1492
365,1811
366,1217
367,270
368,481
369,2128
370,648
371,1134
372,49
373,63
374,692
375,11006
376,2614
377,9021
378,293
379,11774
380,194
381,6886
382,14320
383,94
384,383
385,929
386,1815
387,15647
388,336
389,265
390,11183
391,2957
392,1734
393,3532
394,209
395,15611
396,4257
397,1669
398,502
399,2128
400,3185
401,270
402,9365
403,445
404,314
405,92
406,65
407,336
408,3861
409,362
410,12514
411,49
412,95
413,12549
414,270
415,1217
416,512
417,895
418,19264
419,586
420,940
421,398
422,557
423,194
424,14704
425,50
426,648
427,738
428,921
429,270
430,117
431,167
432,4381
433,1327
434,222
435,1008
436,644
437,5801
438,1452
439,167
440,483
441,11941
442,176
443,24056
444,1760
445,268
446,834
447,237
448,895
449,3603
450,95
451,56
452,602
453,13769
454,97
455,10074
456,1703
457,10961
458,29
459,300
460,29
461,1019
462,2730
463,293
464,1293
465,14663
466,13540
467,138
468,19264
469,7937
470,903
471,1452
472,6140
473,567
474,14708
475,3953
476,261
477,406
478,1381
479,383
480,15647
481,10121
482,1469
483,146
484,2439
485,6231
486,2950
487,1056
488,1461
489,725
490,4969
491,16593
492,996
493,6231
494,3603
495,175
496,2436
497,1569
498,5200
499,2071
500,56
501,1871
502,903
503,3215
504,377
505,11634
506,7344
507,1327
508,1289
509,1021
510,406
511,8700
512,117
513,649
514,74
515,8217
516,336
517,877
518,743
519,9296
520,445
521,2118
522,1327
523,1627
524,101
525,7900
526,10041
527,1461
528,4723
529,3603
530,1067
531,293
532,9623
533,2128
534,3838
535,11030
536,756
537,4257
538,4032
539,3983
540,960
541,268
542,65
543,484
544,5471
545,632
546,4984
547,11634
548,3242
549,176
550,2614
551,300
552,5445
553,567
554,13361
555,171
556,2755
557,95
558,15537
559,336
560,4293
561,14373
562,7886
563,146
564,18488
565,16610
566,445
567,1319
568,3026
569,7453
570,107
571,1446
572,3857
573,5784
574,785
575,633
576,722
577,1469
578,743
579,1760
580,220
581,5375
582,4984
583,996
584,375
585,13540
586,846
587,6575
588,7689
589,648
590,5471
591,834
592,445
593,6886
594,644
595,5375
596,699
597,940
598,722
599,537
600,2071
601,10961
602,8069
603,1067
604,14663
605,602
606,261
607,15244
608,8168
609,149
610,2144
611,738
612,6254
613,7202
614,2260
615,5791
616,1319
617,1008
618,24056
619,15244
620,5323
621,175
622,9296
623,3287
624,2118
625,117
626,6886
627,24056
628,3766
629,263
630,6231
631,3913
632,25569
633,633
634,4552
635,138
636,1452
637,94
638,4644
639,5306
640,2579
641,12806
642,2957
643,74
644,1703
645,4644
646,1134
647,581
648,1469
649,6781
650,1580
651,349
652,2388
653,810
654,258
655,221
656,1930
657,567
658,140
659,5971
660,326
661,20507
662,14190
663,1769
664,5394
665,2950
666,1930
667,1368
668,6549
669,54
670,3838
671,2716
672,5471
673,445
674,6171
675,11006
676,5471
677,1627
678,6231
679,1151
680,3766
681,2055
682,3412
683,4984
684,9362
685,2730
686,6575
687,237
688,7202
689,65
690,7001
691,4687
692,5012
693,834
694,15537
695,644
696,557
697,8758
698,3953
699,2144
700,117
701,1065
702,481
703,92
704,107
705,54
706,6169
707,502
708,785
709,2071
710,97
711,3603
712,1422
713,710
714,387
715,1105
716,3857
717,7453
718,1067
719,710
720,8593
721,2071
722,2507
723,5645
724,9365
725,18766
726,502
727,16576
728,5471
729,5784
730,4552
731,13741
732,29
733,756
734,1296
735,4402
736,19189
737,7202
738,175
739,1446
740,644
741,3838
742,8700
743,567
744,138
745,3498
746,167
747,314
748,92
749,10074
750,738
751,10300
752,1368
753,97
754,7584
755,952
756,10322
757,1067
758,12523
759,929
760,1452
761,581
762,680
763,167
764,300
765,258
766,4845
767,65
768,1653
769,11183
770,814
771,167
772,16576
773,13540
774,331
775,343
776,5445
777,1217
778,6321
779,97
780,699
781,2071
782,8217
783,3016
784,19668
785,1452
786,5012
787,5707
788,2195
789,6549
790,398
791,54
792,602
793,434
794,1186
795,377
796,8593
797,1974
798,146
799,502
800,175
801,6231
802,260
803,176
804,61
805,63
806,10665
807,117
808,6702
809,4251
810,814
811,198
812,314
813,445
814,1769
815,63
816,20385
817,7425
818,3603
819,1019
820,4984
821,512
822,73
823,1151
824,2052
825,13769
826,1811
827,209
828,19668
829,8668
830,293
831,97
832,502
833,2730
834,1134
835,518
836,12514
837,2716
838,12549
839,834
840,6140
841,2461
842,95
843,1148
844,5730
845,2978
846,1452
847,725
848,814
849,1970
850,2850
851,1001
852,1643
853,142
854,20895
855,11746
856,648
857,29
858,107
859,2978
860,17620
861,22220
862,10271
863,602
864,176
865,929
866,1930
867,960
868,387
869,1368
870,1327
871,18488
872,2422
873,3359
874,434
875,518
876,176
877,149
878,743
879,123
880,9362
881,11349
882,2384
883,457
884,2422
885,7276
886,268
887,4210
888,1815
889,1446
890,648
891,2260
892,268
893,2436
894,2755
895,3913
896,2755
897,50
898,61
899,142
900,2436
901,97
902,1769
903,1734
904,7193
905,581
906,434
907,5323
908,352
909,2260
910,97
911,2988
912,377
913,2988
914,265
915,1569
916,4552
917,101
918,6575
919,2422
920,434
921,512
922,12017
923,406
924,3983
925,692
926,20895
927,921
928,4744
929,7469
930,310
931,602
932,54
933,1217
934,644
935,15692
936,2384
937,147
938,3307
939,7453
940,929
941,49
942,8593
943,1134
944,484
945,649
946,263
947,7026
948,1900
949,1627
950,12017
951,362
952,258
953,4969
954,4402
955,2527
956,8168
957,4969
958,9269
959,1217
960,2055
961,3291
962,22220
963,12731
964,1558
965,7425
966,16744
967,602
968,315
969,1293
970,834
971,581
972,2269
973,1558
974,8767
975,4210
976,602
977,15537
978,146
979,6702
980,220
981,2716
982,940
983,6254
984,511
985,846
986,19668
987,1296
988,7900
989,537
990,7202
991,97
992,11677
993,8554
994,73
995,176
996,5306
997,16988
998,1296
999,2503
1000,11941
1001,2260
1002,97
1003,147
1004,17660
1005,2162
1006,194
1007,4969
1008,3953
1009,11349
1010,56
1011,6254
1012,9316
1013,6171
1014,1569
1015,101
1016,260
1017,1021
1018,2507
1019,2439
1020,15611
1021,138
1022,343
1023,94
1024,725
1025,7026
1026,756
1027,7900
1028,13359
1029,15244
1030,92
1031,512
1032,1838
1033,11006
1034,5707
1035,648
1036,3913
1037,602
1038,1056
1039,8024
1040,146
1041,3913
1042,94
1043,6886
